0,1,1955,1,17,1955-01-17,1639,3,TX,48,1,0.75,0,0,0,0,32.2,-101.5,0,0,0,0,0,0,0,227,0,0,0,-519049.142672535,-736427.415953035
1,2,1955,2,1,1955-02-01,1030,3,MO,29,1,0.75,0,0,0,0,38.58,-92.58,0,0,0,0,0,0,0,135,0,0,0,296320.127102519,-40794.3684012601
2,3,1955,3,3,1955-03-03,1302,3,IL,17,1,1.5,0,0,0,0,41.2,-89.68,0,0,0,0,0,0,0,175,0,0,0,527165.017466275,261338.45378412
3,4,1955,3,3,1955-03-03,1400,3,IN,18,1,0.75,0,0,0,0,39.28,-87.4,0,0,0,0,0,0,0,167,0,0,0,736893.211367268,65809.9083589213
4,5,1955,3,3,1955-03-03,1600,3,IL,17,2,2.5,0,0,0,0,41.78,-87.78,0,0,0,0,0,0,0,31,0,0,0,679473.575740415,337873.697912895
5,6,1955,3,3,1955-03-03,1945,3,IL,17,3,2.5,0,0,0,0,39.5,-90.08,0,0,0,0,0,0,0,117,0,0,0,506074.047403955,71697.3700107625
6,7,1955,3,4,1955-03-04,1500,3,IL,17,4,2.5,0,0,0,0,38.38,-88,0,0,0,0,0,0,0,47,0,0,0,694356.349941515,-37868.8875521179
7,8,1955,3,4,1955-03-04,1630,3,KY,21,1,1,0,0,0,0,37.88,-86.08,0,0,0,0,0,0,0,163,0,0,0,866418.05575338,-76319.3231762853
8,9,1955,3,4,1955-03-04,1728,3,KY,21,2,0.75,0,0,0,0,37.88,-86,0,0,0,0,0,0,0,163,0,0,0,873377.185298412,-75553.5184640838
9,10,1955,3,4,1955-03-04,1728,3,KY,21,3,0.75,0,0,0,0,38,-84.58,0,0,0,0,0,0,0,67,0,0,0,995123.447530207,-47796.7773499638
10,11,1955,3,5,1955-03-05,1430,3,NC,37,1,0.75,0,0,0,0,36.5,-79.68,0,0,0,0,0,0,0,157,0,0,0,1447790.57368371,-145705.858866155
11,12,1955,3,5,1955-03-05,1500,3,VA,51,1,2,0,0,0,0,36.7,-79.9,0,0,0,0,0,0,0,89,0,0,0,1424586.04630472,-127439.984711556
12,13,1955,3,5,1955-03-05,1500,3,IL,17,5,3,0,0,0,0,38,-89,0,0,0,0,0,0,0,55,0,0,0,610974.421842422,-86863.7525046514
13,14,1955,3,5,1955-03-05,1615,3,NC,37,2,1.5,0,0,0,0,36.2,-78.78,0,0,0,0,0,0,0,63,0,0,0,1532942.7039916,-163528.125664658
14,15,1955,3,11,1955-03-11,157,3,IN,18,2,1.5,0,0,0,0,39.88,-86.08,0,0,0,0,0,0,0,97,0,0,0,842360.02000019,143192.914549381
15,16,1955,3,12,1955-03-12,120,3,NC,37,3,1,0,0,0,0,35.2,-80.9,0,0,0,0,0,0,0,119,0,0,0,1364365.20389124,-306127.711610049
16,17,1955,3,12,1955-03-12,1602,3,NC,37,4,0.75,0,0,0,0,35.28,-80.9,0,0,0,0,0,0,0,119,0,0,0,1362901.96759919,-297402.927994171
17,18,1955,3,12,1955-03-12,1900,3,GA,13,1,1.75,0,0,0,0,33.7,-84.68,0,0,0,0,0,0,0,97,0,0,0,1045516.22877093,-520561.560801331
18,19,1955,3,12,1955-03-12,1900,3,WV,54,1,0.75,0,0,0,0,38.88,-79.78,0,0,0,0,0,0,0,83,0,0,0,1392353.8764155,111341.637340308
19,20,1955,3,12,1955-03-12,1930,3,GA,13,2,1.5,0,0,0,0,33.7,-84.4,0,0,0,0,0,0,0,121,0,0,0,1071238.14972076,-517300.501304214
20,21,1955,3,13,1955-03-13,1800,3,SC,45,1,2,0,0,0,0,33.88,-82.28,0,0,0,0,0,0,0,65,0,0,0,1262643.54742225,-470328.472911131
21,22,1955,3,14,1955-03-14,1205,3,MO,29,2,2,0,0,0,0,39.7,-93.18,0,0,0,0,0,0,0,41,0,0,0,240515.704181133,81024.5944740828
22,23,1955,3,14,1955-03-14,1300,3,MO,29,3,1.5,0,0,0,0,39.58,-93.28,0,0,0,0,0,0,0,33,0,0,0,232385.941731501,67519.3559985273
23,24,1955,3,14,1955-03-14,1605,3,MO,29,4,1.75,0,0,0,0,39.7,-94.78,0,0,0,0,0,0,0,21,0,0,0,104066.469206381,77991.0253965212
24,25,1955,3,14,1955-03-14,1715,3,MO,29,5,1,0,0,0,0,39.78,-94,0,0,0,0,0,0,0,25,0,0,0,170397.704606016,88002.0769395586
25,26,1955,3,14,1955-03-14,1752,3,KS,20,1,0.75,0,0,0,0,38.28,-96.18,0,0,0,0,0,0,0,111,0,0,0,-15665.0743726131,-79477.1890982501
26,27,1955,3,14,1955-03-14,1830,3,MO,29,6,3,0,0,0,0,39.38,-94.28,0,0,0,0,0,0,0,47,0,0,0,147381.072189476,43351.8525098823
27,28,1955,3,14,1955-03-14,1845,3,OK,40,1,1,0,0,0,0,36.28,-96.5,0,0,0,0,0,0,0,117,0,0,0,-44729.1684606135,-300242.824446757
28,29,1955,3,14,1955-03-14,2030,3,OK,40,2,1,0,0,0,0,36.28,-95.9,0,0,0,0,0,0,0,143,0,0,0,8945.87702345748,-300360.955205773
29,30,1955,3,20,1955-03-20,1200,3,KS,20,2,0.75,0,0,0,0,37.2,-98,0,0,0,0,0,0,0,77,0,0,0,-176666.758044374,-196799.225916767
30,31,1955,3,20,1955-03-20,1546,3,TX,48,2,1.75,0,0,0,0,31.7,-97.28,0,0,0,0,0,0,0,309,0,0,0,-121649.16928548,-806838.130600498
31,32,1955,3,25,1955-03-25,1500,3,FL,12,1,0.75,0,0,0,0,28.7,-82,0,0,0,0,0,0,0,119,0,0,0,1376674.00943562,-1036071.24255514
32,33,1955,3,25,1955-03-25,1610,3,AL,1,1,0.75,0,0,0,0,34.58,-87,0,0,0,0,0,0,0,103,0,0,0,822398.713691521,-447571.955141605
33,34,1955,3,25,1955-03-25,1700,3,AL,1,2,2,0,0,0,0,34.7,-86.9,0,0,0,0,0,0,0,83,0,0,0,830178.624341739,-433450.087846886
34,35,1955,3,25,1955-03-25,1800,3,MS,28,1,1.75,0,0,0,0,33,-90.08,0,0,0,0,0,0,0,51,0,0,0,552851.798090053,-645341.630398414
35,36,1955,3,31,1955-03-31,1725,3,TX,48,3,0.75,0,0,0,0,32.58,-96.78,0,0,0,0,0,0,0,113,0,0,0,-73292.5559553412,-709637.331357761
36,37,1955,3,31,1955-03-31,2100,3,TX,48,4,1.75,0,0,0,0,29.68,-96.5,0,0,0,0,0,0,0,89,0,0,0,-48758.7673304213,-1032607.77676576
37,38,1955,3,31,1955-03-31,2300,3,TX,48,5,2,0,0,0,0,29,-96.68,0,0,0,0,0,0,0,239,0,0,0,-66880.386614985,-1108498.8645059
38,39,1955,4,2,1955-04-02,1558,3,GA,13,3,1.5,0,0,0,0,32.7,-83.58,0,0,0,0,0,0,0,289,0,0,0,1161613.06138758,-617131.205020755
39,40,1955,4,4,1955-04-04,120,3,OK,40,3,1,0,0,0,0,35.5,-95.5,0,0,0,0,0,0,0,91,0,0,0,45203.4822552687,-386447.633121305
40,41,1955,4,4,1955-04-04,1600,3,AR,5,1,0.75,0,0,0,0,34,-93.9,0,0,0,0,0,0,0,61,0,0,0,193673.582980912,-550297.827780613
41,42,1955,4,4,1955-04-04,1600,3,AR,5,2,0.75,0,0,0,0,34.08,-93.68,0,0,0,0,0,0,0,109,0,0,0,213732.857882094,-540948.477019377
42,43,1955,4,5,1955-04-05,840,3,TX,48,6,0.75,0,0,0,0,33.7,-97.5,0,0,0,0,0,0,0,97,0,0,0,-138892.770579772,-584618.468722458
43,44,1955,4,5,1955-04-05,845,3,TX,48,7,1,0,0,0,0,33.58,-97.78,0,0,0,0,0,0,0,337,0,0,0,-165076.776369489,-597443.567982958
44,45,1955,4,5,1955-04-05,1830,3,AR,5,3,0.75,0,0,0,0,35.58,-91.4,0,0,0,0,0,0,0,63,0,0,0,415249.060477595,-367215.731553127
45,46,1955,4,5,1955-04-05,1830,3,AR,5,4,0.75,0,0,0,0,35.7,-91.28,0,0,0,0,0,0,0,67,0,0,0,425383.346287392,-353413.035842551
46,47,1955,4,5,1955-04-05,1915,3,AR,5,5,1.5,0,0,0,0,35.58,-91.28,0,0,0,0,0,0,0,67,0,0,0,426072.025667967,-366660.24575021
47,48,1955,4,5,1955-04-05,1930,3,AR,5,6,0.75,0,0,0,0,35.5,-90.4,0,0,0,0,0,0,0,111,0,0,0,505961.183983466,-370977.450689651
48,49,1955,4,5,1955-04-05,2018,3,TX,48,8,0.75,0,0,0,0,31.78,-97,0,0,0,0,0,0,0,217,0,0,0,-94941.7851736458,-798280.028763351
